"b","conv","Mavg","M2avg","T.J","chi"
0.344827586206897,400,16486,2882400,2.9,3.03852346206897
0.342465753424658,400,-3978,3728536,2.92,5.05339012328767
0.340136054421769,400,-1528,3420920,2.94,4.6463714829932
0.337837837837838,400,1838,2476120,2.96,3.33469512162162
0.335570469798658,400,2506,2142320,2.98,2.85452336912752
0.333333333333333,400,-11516,3063096,3,3.64206714666667
0.33112582781457,400,-2300,2171240,3.02,2.85829801324503
0.328947368421053,400,4344,1557248,3.04,1.98693705263158
0.326797385620915,400,-6786,2244120,3.06,2.78300066666667
0.324675324675325,400,-3340,2511864,3.08,3.22594155844156
0.32258064516129,400,11872,2915480,3.1,3.30725037419355
0.32051282051282,400,-2552,1796824,3.12,2.28274646153846
0.318471337579618,400,-11562,2574712,3.14,2.85415591082803
0.316455696202532,400,17066,3405080,3.16,3.38855583544304
0.314465408805031,400,-7564,2642832,3.18,3.14439844025157
0.3125,400,-4322,2386912,3.2,2.9252659875
0.31055900621118,400,1608,1774552,3.22,2.19638240993789
0.308641975308642,400,-2170,2353640,3.24,2.89119475308642
0.306748466257669,400,-12890,1864120,3.26,1.77759478527607
0.304878048780488,400,-1900,1454176,3.28,1.76237926829268
0.303030303030303,400,-5370,1302856,3.3,1.49183484848485
0.301204819277108,400,-10236,2386992,3.32,2.56030453012048
0.29940119760479,400,1884,1521360,3.34,1.81136091017964
0.297619047619048,400,116,1661912,3.36,1.97842661904762
0.29585798816568,400,-5768,1918792,3.38,2.17232833136095
0.294117647058823,400,-4984,1843864,3.4,2.09619218823529
0.292397660818713,400,-7554,1469936,3.42,1.55237276023392
0.290697674418605,400,-1392,1620152,3.44,1.87826493023256
0.289017341040462,400,3626,1608104,3.46,1.82108012716763
0.28735632183908,400,4422,1601488,3.48,1.78460090804598
0.285714285714286,400,-1778,1120968,3.5,1.27207404571429
0.284090909090909,400,2280,1539848,3.52,1.73505909090909
0.282485875706215,400,-2694,1238128,3.54,1.37851289265537
0.280898876404494,400,-4286,1300552,3.56,1.40969383146067
0.279329608938547,400,1312,1787856,3.58,1.99279624581006
0.277777777777778,400,7326,1470128,3.6,1.48439145555556
0.276243093922652,400,1220,1483584,3.62,1.63520773480663
0.274725274725275,400,4094,1536312,3.64,1.64220869230769
0.273224043715847,400,-48,1260944,3.66,1.37807457923497
0.271739130434783,400,-876,1115488,3.68,1.21040169565217
0.27027027027027,400,6690,1614216,3.7,1.62413594594595
0.268817204301075,400,3260,1091032,3.72,1.14458387096774
0.267379679144385,400,1594,1069488,3.74,1.1370437540107
0.265957446808511,400,794,1256760,3.76,1.33530203191489
0.264550264550265,400,3568,1501200,3.78,1.55489252910053
0.263157894736842,400,534,1247824,3.8,1.31274853684211
