"b","conv","Mavg","M2avg","T.J","chi"
0.462962962962963,200,106878,57227928,2.16,0.419976222222223
0.458715596330275,200,104512,54830208,2.18,0.794191853211016
0.454545454545455,200,106290,56688048,2.2,0.728100000000015
0.450450450450451,200,97062,47667728,2.22,2.02727488288288
0.446428571428571,200,75666,31816536,2.24,11.3922079285714
0.442477876106195,200,97478,47834576,2.26,1.14964099115044
0.43859649122807,200,-86348,37774704,2.28,1.73620519298245
0.434782608695652,200,-83106,36474344,2.3,6.75237502608695
0.431034482758621,200,-64994,23246592,2.32,7.32928213793104
0.427350427350427,200,-75346,29926696,2.34,5.27041852991453
0.423728813559322,200,45160,11012928,2.36,2.76542372881356
0.420168067226891,200,26022,7613032,2.38,14.2094439663866
0.416666666666667,200,-44910,12029856,2.4,6.484385
0.413223140495868,200,-41502,15418208,2.42,22.4995966280992
0.409836065573771,200,-55624,17700960,2.44,7.31414137704918
0.40650406504065,200,-39720,9642832,2.46,5.70549593495935
0.403225806451613,200,-18182,5290200,2.48,11.7331431612903
0.4,200,25782,4895768,2.5,5.031073216
0.396825396825397,200,-19670,5162840,2.52,10.2485571428571
0.393700787401575,200,1824,2448680,2.54,7.65998462992126
0.390625,200,17514,4685080,2.56,9.8480594375
0.387596899224806,200,-8214,1461536,2.58,3.4858512248062
0.384615384615385,200,1812,3176000,2.6,9.72179470769231
0.381679389312977,200,-18706,7627424,2.62,17.9476391450382
0.378787878787879,200,-24526,5548680,2.64,7.70017157575758
0.37593984962406,200,-6378,1956192,2.66,5.27157166917293
0.373134328358209,200,-19448,3003840,2.68,3.32154173134328
0.37037037037037,200,-12054,1813016,2.7,3.21932272592593
0.367647058823529,200,13380,3422128,2.72,7.43237058823529
0.364963503649635,200,-2452,938440,2.74,2.65219994160584
0.36231884057971,200,-9992,1974880,2.76,4.2773324057971
0.359712230215827,200,3000,1972824,2.78,5.54769496402878
0.357142857142857,200,-3020,1480208,2.8,4.09887428571429
0.354609929078014,200,3680,1660072,2.82,4.51733333333333
0.352112676056338,200,11436,2499320,2.84,5.19833667605634
0.34965034965035,200,10872,3589072,2.86,8.38621001398601
0.347222222222222,200,-1218,954888,2.88,2.63186216666667
0.344827586206897,200,-11550,1710904,2.9,2.87970068965517
0.342465753424658,200,3194,1973384,2.92,5.26678306849315
0.340136054421769,200,-3778,1954568,2.94,5.12435804081633
0.337837837837838,200,-1452,651816,2.96,1.73317427027027
0.335570469798658,200,4146,1606152,2.98,4.08108837583893
0.333333333333333,200,6388,2004712,3,4.80181141333333
0.33112582781457,200,-11980,1712248,3.02,2.6348238410596
0.328947368421053,200,-2204,891048,3.04,2.28094715789474
0.326797385620915,200,12388,2754000,3.06,5.19395367320261
0.324675324675325,200,-4618,1154864,3.08,2.7226867012987
0.32258064516129,200,-3150,873552,3.1,2.12629548387097
0.32051282051282,200,-6410,1074128,3.12,2.22740384615385
0.318471337579618,200,2194,811448,3.14,2.00606323566879
0.316455696202532,200,4248,936664,3.16,2.14287716455696
0.314465408805031,200,2554,1172000,3.18,2.86637841509434
0.3125,200,2570,936680,3.2,2.25913875
0.31055900621118,200,2444,701720,3.22,1.66920327950311
0.308641975308642,200,-300,845096,3.24,2.08554567901235
0.306748466257669,200,-2544,774696,3.26,1.8216842208589
0.304878048780488,200,-486,815672,3.28,1.98656346341463
0.303030303030303,200,1170,837912,3.3,2.01470909090909
0.301204819277108,200,-1698,497016,3.32,1.16289151807229
0.29940119760479,200,-1976,1001712,3.34,2.35254879041916
0.297619047619048,200,1276,1036176,3.36,2.44770266666667
0.29585798816568,200,-1332,768272,3.38,1.79739853254438
0.294117647058823,200,4158,820320,3.4,1.72676512941176
0.292397660818713,200,-1476,867104,3.42,2.00283302923977
0.290697674418605,200,-2008,620928,3.44,1.39713413953488
0.289017341040462,200,6404,927448,3.46,1.67027033526012
0.28735632183908,200,7444,1202960,3.48,2.12849268965517
0.285714285714286,200,552,559784,3.5,1.27602395428571
0.284090909090909,200,1660,597120,3.52,1.32577727272727
0.282485875706215,200,1402,599104,3.54,1.3316971299435
0.280898876404494,200,-858,595736,3.56,1.33046107865169
0.279329608938547,200,156,472144,3.58,1.05479848044693
0.277777777777778,200,1164,856816,3.6,1.88898115555556
0.276243093922652,200,-136,531408,3.62,1.17417794475138
0.274725274725275,200,-1582,784672,3.64,1.69705138461538
0.273224043715847,200,-582,670888,3.66,1.46271995628415
0.271739130434783,200,-4086,576352,3.68,1.07146743478261
0.27027027027027,200,-350,638072,3.7,1.37829081081081
0.268817204301075,200,4096,597840,3.72,1.10527724731183
0.267379679144385,200,-1740,569552,3.74,1.18591229946524
0.265957446808511,200,4436,671568,3.76,1.21952663829787
0.264550264550265,200,-868,589696,3.78,1.24006112169312
0.263157894736842,200,2790,719576,3.8,1.43295894736842
